   8.9000000e-01   8.4000000e+01   8.0498323e-03
   9.0000000e-01   6.0000000e+01   5.7498802e-03
   9.1000000e-01   5.6000000e+01   5.3665549e-03
   9.2000000e-01   3.5000000e+01   3.3540968e-03
   9.3000000e-01   4.4000000e+01   4.2165788e-03
   9.4000000e-01   3.2000000e+01   3.0666028e-03
   9.5000000e-01   4.8000000e+01   4.5999042e-03
   9.6000000e-01   3.3000000e+01   3.1624341e-03
   9.7000000e-01   3.5000000e+01   3.3540968e-03
   9.8000000e-01   1.8000000e+01   1.7249641e-03
   9.9000000e-01   2.2000000e+01   2.1082894e-03
   1.0000000e+00   1.2000000e+01   1.1499760e-03
   1.0100000e+00   2.1000000e+01   2.0124581e-03
   1.0200000e+00   1.6000000e+01   1.5333014e-03
   1.0300000e+00   1.0000000e+01   9.5831337e-04
   1.0400000e+00   7.0000000e+00   6.7081936e-04
   1.0500000e+00   1.0000000e+01   9.5831337e-04
   1.0600000e+00   7.0000000e+00   6.7081936e-04
   1.0700000e+00   5.0000000e+00   4.7915668e-04
   1.0800000e+00   5.0000000e+00   4.7915668e-04
   1.0900000e+00   6.0000000e+00   5.7498802e-04
   1.1000000e+00   3.0000000e+00   2.8749401e-04
   1.1100000e+00   5.0000000e+00   4.7915668e-04
   1.1200000e+00   7.0000000e+00   6.7081936e-04
   1.1300000e+00   3.0000000e+00   2.8749401e-04
   1.1400000e+00   5.0000000e+00   4.7915668e-04
   1.1500000e+00   2.0000000e+00   1.9166267e-04
   1.1600000e+00   2.0000000e+00   1.9166267e-04
   1.1700000e+00   1.0000000e+00   9.5831337e-05
   1.1800000e+00   0.0000000e+00   0.0000000e+00
   1.1900000e+00   0.0000000e+00   0.0000000e+00
   1.2000000e+00   1.0000000e+00   9.5831337e-05
   1.2100000e+00   1.0000000e+00   9.5831337e-05
   1.2200000e+00   1.0000000e+00   9.5831337e-05
   1.2300000e+00   1.0000000e+00   9.5831337e-05
   1.2400000e+00   0.0000000e+00   0.0000000e+00
   1.2500000e+00   0.0000000e+00   0.0000000e+00
   1.2600000e+00   0.0000000e+00   0.0000000e+00
   1.2700000e+00   0.0000000e+00   0.0000000e+00
   1.2800000e+00   0.0000000e+00   0.0000000e+00
   1.2900000e+00   0.0000000e+00   0.0000000e+00
   1.3000000e+00   0.0000000e+00   0.0000000e+00
   1.3100000e+00   0.0000000e+00   0.0000000e+00
   1.3200000e+00   0.0000000e+00   0.0000000e+00
   1.3300000e+00   1.0000000e+00   9.5831337e-05
   1.3400000e+00   0.0000000e+00   0.0000000e+00
   1.3500000e+00   0.0000000e+00   0.0000000e+00
   1.3600000e+00   0.0000000e+00   0.0000000e+00
   1.3700000e+00   0.0000000e+00   0.0000000e+00
   1.3800000e+00   0.0000000e+00   0.0000000e+00
   1.3900000e+00   1.0000000e+00   9.5831337e-05
   1.4000000e+00   0.0000000e+00   0.0000000e+00
   1.4100000e+00   0.0000000e+00   0.0000000e+00
   1.4200000e+00   0.0000000e+00   0.0000000e+00
   1.4300000e+00   0.0000000e+00   0.0000000e+00
   1.4400000e+00   0.0000000e+00   0.0000000e+00
   1.4500000e+00   0.0000000e+00   0.0000000e+00
   1.4600000e+00   0.0000000e+00   0.0000000e+00
   1.4700000e+00   0.0000000e+00   0.0000000e+00
   1.4800000e+00   0.0000000e+00   0.0000000e+00
   1.4900000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e+00   0.0000000e+00   0.0000000e+00
   1.5100000e+00   0.0000000e+00   0.0000000e+00
   1.5200000e+00   0.0000000e+00   0.0000000e+00
   1.5300000e+00   0.0000000e+00   0.0000000e+00
   1.5400000e+00   0.0000000e+00   0.0000000e+00
   1.5500000e+00   0.0000000e+00   0.0000000e+00
   1.5600000e+00   0.0000000e+00   0.0000000e+00
   1.5700000e+00   0.0000000e+00   0.0000000e+00
   1.5800000e+00   0.0000000e+00   0.0000000e+00
   1.5900000e+00   0.0000000e+00   0.0000000e+00
   1.6000000e+00   0.0000000e+00   0.0000000e+00
   1.6100000e+00   0.0000000e+00   0.0000000e+00
   1.6200000e+00   0.0000000e+00   0.0000000e+00
   1.6300000e+00   0.0000000e+00   0.0000000e+00
   1.6400000e+00   0.0000000e+00   0.0000000e+00
   1.6500000e+00   0.0000000e+00   0.0000000e+00
   1.6600000e+00   0.0000000e+00   0.0000000e+00
   1.6700000e+00   0.0000000e+00   0.0000000e+00
   1.6800000e+00   0.0000000e+00   0.0000000e+00
   1.6900000e+00   0.0000000e+00   0.0000000e+00
   1.7000000e+00   0.0000000e+00   0.0000000e+00
   1.7100000e+00   0.0000000e+00   0.0000000e+00
   1.7200000e+00   0.0000000e+00   0.0000000e+00
   1.7300000e+00   0.0000000e+00   0.0000000e+00
   1.7400000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+00   0.0000000e+00   0.0000000e+00
   1.7600000e+00   0.0000000e+00   0.0000000e+00
   1.7700000e+00   0.0000000e+00   0.0000000e+00
   1.7800000e+00   0.0000000e+00   0.0000000e+00
   1.7900000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+00   0.0000000e+00   0.0000000e+00
   1.8100000e+00   0.0000000e+00   0.0000000e+00
   1.8200000e+00   0.0000000e+00   0.0000000e+00
   1.8300000e+00   0.0000000e+00   0.0000000e+00
   1.8400000e+00   0.0000000e+00   0.0000000e+00
   1.8500000e+00   0.0000000e+00   0.0000000e+00
   1.8600000e+00   0.0000000e+00   0.0000000e+00
   1.8700000e+00   0.0000000e+00   0.0000000e+00
   1.8800000e+00   0.0000000e+00   0.0000000e+00
   1.8900000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+00   0.0000000e+00   0.0000000e+00
   1.9100000e+00   0.0000000e+00   0.0000000e+00
   1.9200000e+00   0.0000000e+00   0.0000000e+00
   1.9300000e+00   0.0000000e+00   0.0000000e+00
   1.9400000e+00   0.0000000e+00   0.0000000e+00
   1.9500000e+00   0.0000000e+00   0.0000000e+00
   1.9600000e+00   0.0000000e+00   0.0000000e+00
   1.9700000e+00   0.0000000e+00   0.0000000e+00
   1.9800000e+00   0.0000000e+00   0.0000000e+00
   1.9900000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0100000e+00   0.0000000e+00   0.0000000e+00
   2.0200000e+00   0.0000000e+00   0.0000000e+00
   2.0300000e+00   0.0000000e+00   0.0000000e+00
   2.0400000e+00   0.0000000e+00   0.0000000e+00
   2.0500000e+00   0.0000000e+00   0.0000000e+00
   2.0600000e+00   0.0000000e+00   0.0000000e+00
   2.0700000e+00   0.0000000e+00   0.0000000e+00
   2.0800000e+00   0.0000000e+00   0.0000000e+00
   2.0900000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+00   0.0000000e+00   0.0000000e+00
