  -1.0000000e-01   1.7000000e+01   2.1295252e-03
  -9.0000000e-02   6.0000000e+00   7.5159714e-04
  -8.0000000e-02   6.0000000e+00   7.5159714e-04
  -7.0000000e-02   5.0000000e+00   6.2633095e-04
  -6.0000000e-02   1.0000000e+01   1.2526619e-03
  -5.0000000e-02   5.0000000e+00   6.2633095e-04
  -4.0000000e-02   1.1000000e+01   1.3779281e-03
  -3.0000000e-02   1.2000000e+01   1.5031943e-03
  -2.0000000e-02   4.0000000e+00   5.0106476e-04
  -1.0000000e-02   1.2000000e+01   1.5031943e-03
   0.0000000e+00   1.2000000e+01   1.5031943e-03
   1.0000000e-02   1.5000000e+01   1.8789929e-03
   2.0000000e-02   8.0000000e+00   1.0021295e-03
   3.0000000e-02   2.3000000e+01   2.8811224e-03
   4.0000000e-02   2.4000000e+01   3.0063886e-03
   5.0000000e-02   1.8000000e+01   2.2547914e-03
   6.0000000e-02   1.7000000e+01   2.1295252e-03
   7.0000000e-02   2.3000000e+01   2.8811224e-03
   8.0000000e-02   2.3000000e+01   2.8811224e-03
   9.0000000e-02   3.7000000e+01   4.6348491e-03
   1.0000000e-01   1.8000000e+01   2.2547914e-03
   1.1000000e-01   3.1000000e+01   3.8832519e-03
   1.2000000e-01   3.8000000e+01   4.7601152e-03
   1.3000000e-01   4.4000000e+01   5.5117124e-03
   1.4000000e-01   3.6000000e+01   4.5095829e-03
   1.5000000e-01   3.2000000e+01   4.0085181e-03
   1.6000000e-01   4.6000000e+01   5.7622448e-03
   1.7000000e-01   4.7000000e+01   5.8875110e-03
   1.8000000e-01   5.4000000e+01   6.7643743e-03
   1.9000000e-01   5.6000000e+01   7.0149067e-03
   2.0000000e-01   6.0000000e+01   7.5159714e-03
   2.1000000e-01   4.7000000e+01   5.8875110e-03
   2.2000000e-01   7.4000000e+01   9.2696981e-03
   2.3000000e-01   5.0000000e+01   6.2633095e-03
   2.4000000e-01   6.9000000e+01   8.6433672e-03
   2.5000000e-01   7.7000000e+01   9.6454967e-03
   2.6000000e-01   7.7000000e+01   9.6454967e-03
   2.7000000e-01   8.3000000e+01   1.0397094e-02
   2.8000000e-01   7.8000000e+01   9.7707629e-03
   2.9000000e-01   8.4000000e+01   1.0522360e-02
   3.0000000e-01   9.9000000e+01   1.2401353e-02
   3.1000000e-01   7.7000000e+01   9.6454967e-03
   3.2000000e-01   9.7000000e+01   1.2150820e-02
   3.3000000e-01   9.0000000e+01   1.1273957e-02
   3.4000000e-01   9.2000000e+01   1.1524490e-02
   3.5000000e-01   1.1000000e+02   1.3779281e-02
   3.6000000e-01   1.0600000e+02   1.3278216e-02
   3.7000000e-01   1.1500000e+02   1.4405612e-02
   3.8000000e-01   9.3000000e+01   1.1649756e-02
   3.9000000e-01   1.0400000e+02   1.3027684e-02
   4.0000000e-01   1.0200000e+02   1.2777151e-02
   4.1000000e-01   9.7000000e+01   1.2150820e-02
   4.2000000e-01   1.3200000e+02   1.6535137e-02
   4.3000000e-01   1.4200000e+02   1.7787799e-02
   4.4000000e-01   1.0700000e+02   1.3403482e-02
   4.5000000e-01   1.3000000e+02   1.6284605e-02
   4.6000000e-01   1.1500000e+02   1.4405612e-02
   4.7000000e-01   1.0300000e+02   1.2902418e-02
   4.8000000e-01   1.0500000e+02   1.3152950e-02
   4.9000000e-01   1.3000000e+02   1.6284605e-02
   5.0000000e-01   1.2100000e+02   1.5157209e-02
   5.1000000e-01   1.4100000e+02   1.7662533e-02
   5.2000000e-01   1.2300000e+02   1.5407741e-02
