  -1.0000000e-01   0.0000000e+00   0.0000000e+00
  -9.0000000e-02   0.0000000e+00   0.0000000e+00
  -8.0000000e-02   0.0000000e+00   0.0000000e+00
  -7.0000000e-02   0.0000000e+00   0.0000000e+00
  -6.0000000e-02   0.0000000e+00   0.0000000e+00
  -5.0000000e-02   0.0000000e+00   0.0000000e+00
  -4.0000000e-02   0.0000000e+00   0.0000000e+00
  -3.0000000e-02   1.0000000e+00   2.8860029e-04
  -2.0000000e-02   1.0000000e+00   2.8860029e-04
  -1.0000000e-02   1.0000000e+00   2.8860029e-04
   0.0000000e+00   1.0000000e+00   2.8860029e-04
   1.0000000e-02   4.0000000e+00   1.1544012e-03
   2.0000000e-02   1.0000000e+00   2.8860029e-04
   3.0000000e-02   2.0000000e+00   5.7720058e-04
   4.0000000e-02   0.0000000e+00   0.0000000e+00
   5.0000000e-02   6.0000000e+00   1.7316017e-03
   6.0000000e-02   3.0000000e+00   8.6580087e-04
   7.0000000e-02   9.0000000e+00   2.5974026e-03
   8.0000000e-02   8.0000000e+00   2.3088023e-03
   9.0000000e-02   9.0000000e+00   2.5974026e-03
   1.0000000e-01   1.2000000e+01   3.4632035e-03
   1.1000000e-01   1.1000000e+01   3.1746032e-03
   1.2000000e-01   8.0000000e+00   2.3088023e-03
   1.3000000e-01   1.3000000e+01   3.7518038e-03
   1.4000000e-01   2.1000000e+01   6.0606061e-03
   1.5000000e-01   1.7000000e+01   4.9062049e-03
   1.6000000e-01   1.6000000e+01   4.6176046e-03
   1.7000000e-01   2.3000000e+01   6.6378066e-03
   1.8000000e-01   2.1000000e+01   6.0606061e-03
   1.9000000e-01   1.5000000e+01   4.3290043e-03
   2.0000000e-01   1.7000000e+01   4.9062049e-03
   2.1000000e-01   1.8000000e+01   5.1948052e-03
   2.2000000e-01   2.7000000e+01   7.7922078e-03
   2.3000000e-01   2.1000000e+01   6.0606061e-03
   2.4000000e-01   2.3000000e+01   6.6378066e-03
   2.5000000e-01   2.7000000e+01   7.7922078e-03
   2.6000000e-01   3.1000000e+01   8.9466089e-03
   2.7000000e-01   2.8000000e+01   8.0808081e-03
   2.8000000e-01   2.4000000e+01   6.9264069e-03
   2.9000000e-01   2.4000000e+01   6.9264069e-03
   3.0000000e-01   2.4000000e+01   6.9264069e-03
   3.1000000e-01   2.7000000e+01   7.7922078e-03
   3.2000000e-01   2.4000000e+01   6.9264069e-03
   3.3000000e-01   2.5000000e+01   7.2150072e-03
   3.4000000e-01   3.9000000e+01   1.1255411e-02
   3.5000000e-01   2.5000000e+01   7.2150072e-03
   3.6000000e-01   3.1000000e+01   8.9466089e-03
   3.7000000e-01   3.9000000e+01   1.1255411e-02
   3.8000000e-01   3.1000000e+01   8.9466089e-03
   3.9000000e-01   3.0000000e+01   8.6580087e-03
   4.0000000e-01   2.9000000e+01   8.3694084e-03
   4.1000000e-01   4.6000000e+01   1.3275613e-02
   4.2000000e-01   3.8000000e+01   1.0966811e-02
   4.3000000e-01   5.1000000e+01   1.4718615e-02
   4.4000000e-01   4.4000000e+01   1.2698413e-02
   4.5000000e-01   4.5000000e+01   1.2987013e-02
   4.6000000e-01   7.6000000e+01   2.1933622e-02
   4.7000000e-01   6.5000000e+01   1.8759019e-02
   4.8000000e-01   7.2000000e+01   2.0779221e-02
   4.9000000e-01   7.1000000e+01   2.0490620e-02
   5.0000000e-01   7.7000000e+01   2.2222222e-02
   5.1000000e-01   8.6000000e+01   2.4819625e-02
   5.2000000e-01   8.7000000e+01   2.5108225e-02
   5.3000000e-01   6.0000000e+01   1.7316017e-02
   5.4000000e-01   6.7000000e+01   1.9336219e-02
   5.5000000e-01   6.0000000e+01   1.7316017e-02
   5.6000000e-01   5.3000000e+01   1.5295815e-02
   5.7000000e-01   6.8000000e+01   1.9624820e-02
   5.8000000e-01   5.3000000e+01   1.5295815e-02
   5.9000000e-01   4.1000000e+01   1.1832612e-02
   6.0000000e-01   4.4000000e+01   1.2698413e-02
   6.1000000e-01   4.7000000e+01   1.3564214e-02
   6.2000000e-01   4.0000000e+01   1.1544012e-02
   6.3000000e-01   3.8000000e+01   1.0966811e-02
   6.4000000e-01   4.5000000e+01   1.2987013e-02
   6.5000000e-01   4.7000000e+01   1.3564214e-02
   6.6000000e-01   4.8000000e+01   1.3852814e-02
   6.7000000e-01   2.8000000e+01   8.0808081e-03
   6.8000000e-01   4.8000000e+01   1.3852814e-02
   6.9000000e-01   3.9000000e+01   1.1255411e-02
   7.0000000e-01   4.8000000e+01   1.3852814e-02
   7.1000000e-01   4.3000000e+01   1.2409812e-02
   7.2000000e-01   6.1000000e+01   1.7604618e-02
   7.3000000e-01   6.5000000e+01   1.8759019e-02
   7.4000000e-01   5.5000000e+01   1.5873016e-02
